"Date","Price","Open","High","Low","Vol.","Change %"
"06/25/2017","154.03","155.71","157.27","153.31","","-1.08%"
"06/18/2017","155.71","160.06","160.08","155.02","","-2.72%"
"06/11/2017","160.06","159.93","162.38","159.01","","0.08%"
"06/04/2017","159.93","159.62","160.24","158.10","","0.19%"
"05/28/2017","159.62","155.99","160.84","155.89","","2.33%"
"05/21/2017","155.99","156.41","157.13","155.30","","-0.27%"
"05/14/2017","156.41","157.44","157.81","153.26","","-0.65%"
"05/07/2017","157.44","158.45","158.97","157.14","","-0.64%"
"04/30/2017","158.45","160.33","160.76","155.41","","-1.17%"
"04/23/2017","160.33","162.73","164.68","160.14","","-1.47%"
"04/16/2017","162.73","165.32","167.02","162.32","","-1.57%"
"04/09/2017","165.32","165.83","166.64","164.37","","-0.31%"
"04/02/2017","165.83","167.68","169.45","165.18","","-1.10%"
"03/26/2017","167.68","169.01","169.19","166.60","","-0.79%"
"03/19/2017","169.01","172.30","172.76","168.08","","-1.91%"
"03/12/2017","172.30","170.17","172.41","169.38","","1.25%"
"03/05/2017","170.17","170.67","170.67","168.02","","-0.29%"
"02/26/2017","170.67","172.62","172.62","168.82","","-1.13%"
"02/19/2017","172.62","168.65","173.08","168.41","","2.35%"
"02/12/2017","168.65","168.24","168.87","164.89","","0.24%"
"02/05/2017","168.24","167.75","168.46","165.55","","0.29%"
"01/29/2017","167.75","171.00","171.51","166.11","","-1.90%"
"01/22/2017","171.00","174.03","175.00","167.53","","-1.74%"
"01/15/2017","174.03","172.67","175.64","171.87","","0.79%"
"01/08/2017","172.67","174.57","174.57","170.54","","-1.09%"
"01/01/2017","174.57","176.61","180.24","174.15","","-1.16%"
"12/25/2016","176.61","177.57","178.01","176.12","","-0.54%"
"12/18/2016","177.57","173.41","177.68","172.70","","2.40%"
"12/11/2016","173.41","169.57","173.44","169.57","","2.26%"
"12/04/2016","169.57","163.30","169.98","163.30","","3.84%"
"11/27/2016","163.30","166.10","167.78","161.52","","-1.69%"
"11/20/2016","166.10","158.76","166.10","158.49","","4.62%"
"11/13/2016","158.76","154.10","159.05","152.54","","3.02%"
"11/06/2016","154.10","154.25","158.34","153.43","","-0.10%"
"10/30/2016","154.25","157.87","158.87","154.01","","-2.29%"
"10/23/2016","157.87","158.84","159.28","155.40","","-0.61%"
"10/16/2016","158.84","165.11","166.57","157.39","","-3.80%"
"10/09/2016","165.11","164.03","166.36","162.30","","0.66%"
"10/02/2016","164.03","170.58","171.67","163.49","","-3.84%"
"09/25/2016","170.58","173.00","173.91","170.14","","-1.40%"
"09/18/2016","173.00","169.74","173.51","167.92","","1.92%"
"09/11/2016","169.74","168.88","172.89","167.52","","0.51%"
"09/04/2016","168.88","173.20","175.66","168.88","","-2.49%"
"08/28/2016","173.20","171.58","174.51","171.38","","0.94%"
"08/21/2016","171.58","172.78","174.35","171.13","","-0.69%"
"08/14/2016","172.78","179.68","180.00","171.64","","-3.84%"
"08/07/2016","179.68","179.35","180.63","178.43","","0.18%"
"07/31/2016","179.35","182.67","183.26","178.16","","-1.82%"
"07/24/2016","182.67","183.78","183.78","179.52","","-0.60%"
"07/17/2016","183.78","183.00","184.50","180.87","","0.43%"
"07/10/2016","183.00","181.81","183.75","180.34","","0.65%"
"07/03/2016","181.81","183.85","185.43","178.42","","-1.11%"
"06/26/2016","183.85","176.60","184.02","175.27","","4.11%"
"06/19/2016","176.60","174.23","179.39","173.44","","1.36%"
"06/12/2016","174.23","171.84","174.23","170.39","","1.39%"
"06/05/2016","171.84","167.18","172.47","166.87","","2.79%"
"05/29/2016","167.18","166.24","167.49","164.61","","0.57%"
"05/22/2016","166.24","163.60","166.47","162.43","","1.61%"
"05/15/2016","163.60","167.09","168.06","161.27","","-2.09%"
"05/08/2016","167.09","167.13","169.35","166.56","","-0.02%"
"05/01/2016","167.13","167.13","168.55","165.05","","0.00%"
"04/24/2016","167.13","165.25","168.87","164.41","","1.14%"
"04/17/2016","165.25","167.32","169.79","163.46","","-1.24%"
"04/10/2016","167.32","168.20","168.92","165.88","","-0.52%"
"04/03/2016","168.20","172.21","173.42","167.52","","-2.33%"
"03/27/2016","172.21","170.80","173.87","170.05","","0.83%"
"03/20/2016","170.80","169.88","171.21","168.39","","0.54%"
"03/13/2016","169.88","168.47","172.12","167.50","","0.84%"
"03/06/2016","168.47","166.45","169.08","165.25","","1.21%"
"02/28/2016","166.45","163.14","167.25","162.34","","2.03%"
"02/21/2016","163.14","161.16","164.25","160.42","","1.23%"
"02/14/2016","161.16","159.45","162.66","158.28","","1.07%"
"02/07/2016","159.45","161.38","161.38","156.62","","-1.20%"
"01/31/2016","161.38","158.12","162.45","156.77","","2.06%"
"01/24/2016","158.12","151.58","158.12","150.06","","4.31%"
"01/17/2016","151.58","145.22","151.72","142.43","","4.38%"
"01/10/2016","145.22","145.45","147.78","143.94","","-0.16%"
"01/03/2016","145.45","149.91","150.89","144.99","","-2.98%"
"12/27/2015","149.91","151.34","152.65","149.89","","-0.94%"
"12/20/2015","151.34","146.90","152.20","146.90","","3.02%"
"12/13/2015","146.90","144.95","151.06","144.55","","1.35%"
"12/06/2015","144.95","148.78","149.88","144.67","","-2.57%"
"11/29/2015","148.78","146.87","148.99","144.36","","1.30%"
"11/22/2015","146.87","147.32","147.46","145.32","","-0.31%"
"11/15/2015","147.32","142.70","148.41","142.49","","3.24%"
"11/08/2015","142.70","146.95","146.95","142.69","","-2.89%"
"11/01/2015","146.95","149.37","150.01","145.76","","-1.62%"
"10/25/2015","149.37","148.71","149.73","147.04","","0.44%"
"10/18/2015","148.71","146.40","150.55","144.97","","1.58%"
"10/11/2015","146.40","143.71","146.77","143.40","","1.87%"
"10/04/2015","143.71","140.29","145.27","140.29","","2.44%"
"09/27/2015","140.29","141.79","142.12","138.17","","-1.06%"
"09/20/2015","141.79","143.08","143.97","140.34","","-0.90%"
"09/13/2015","143.08","145.20","146.92","142.54","","-1.46%"
"09/06/2015","145.20","143.57","147.83","143.57","","1.14%"
"08/30/2015","143.57","146.96","147.12","142.12","","-2.31%"
"08/23/2015","146.96","147.31","147.53","135.80","","-0.24%"
"08/16/2015","147.31","151.29","152.57","147.31","","-2.63%"
"08/09/2015","151.29","149.80","154.01","149.44","","0.99%"
"08/02/2015","149.80","151.71","152.96","148.99","","-1.26%"
"07/26/2015","151.71","149.72","152.89","148.59","","1.33%"
"07/19/2015","149.72","154.42","155.21","149.54","","-3.04%"
"07/12/2015","154.42","152.36","155.22","152.36","","1.35%"
"07/05/2015","152.36","154.75","155.27","150.45","","-1.54%"
"06/28/2015","154.75","156.44","156.62","153.27","","-1.08%"
"06/21/2015","156.44","154.65","158.02","154.65","","1.16%"
"06/14/2015","154.65","153.66","155.50","152.38","","0.64%"
"06/07/2015","153.66","153.40","155.34","153.09","","0.17%"
"05/31/2015","153.40","157.11","158.20","153.23","","-2.36%"
"05/24/2015","157.11","157.83","158.77","156.22","","-0.46%"
"05/17/2015","157.83","157.69","159.66","156.52","","0.09%"
"05/10/2015","157.69","157.33","157.75","153.91","","0.23%"
"05/03/2015","157.33","159.64","160.82","154.64","","-1.45%"
"04/26/2015","159.64","158.27","161.50","158.26","","0.87%"
"04/19/2015","158.27","153.02","159.21","153.02","","3.43%"
"04/12/2015","153.02","154.57","155.49","152.52","","-1.00%"
"04/05/2015","154.57","155.55","156.64","153.03","","-0.63%"
"03/29/2015","155.55","153.04","155.97","152.51","","1.64%"
"03/22/2015","153.04","156.02","157.33","152.74","","-1.91%"
"03/15/2015","156.02","153.61","157.23","153.11","","1.57%"
"03/08/2015","153.61","154.50","155.18","151.27","","-0.58%"
"03/01/2015","154.50","158.95","159.56","154.22","","-2.80%"
"02/22/2015","158.95","157.44","159.26","155.19","","0.96%"
"02/15/2015","157.44","159.60","159.67","156.02","","-1.35%"
"02/08/2015","159.60","159.49","160.51","158.88","","0.07%"
"02/01/2015","159.49","149.13","160.31","148.99","","6.95%"
"01/25/2015","149.13","152.74","153.02","147.62","","-2.36%"
"01/18/2015","152.74","154.48","155.95","152.12","","-1.13%"
"01/11/2015","154.48","151.59","154.61","150.71","","1.91%"
"01/04/2015","151.59","153.35","153.41","149.27","","-1.15%"
"12/28/2014","153.35","155.63","155.66","152.32","","-1.52%"
"12/21/2014","155.71","152.87","155.92","152.87","","1.87%"
"12/14/2014","152.85","147.31","153.81","146.36","","3.77%"
"12/07/2014","147.30","156.30","157.59","147.10","","-5.77%"
"11/30/2014","156.32","162.56","162.83","155.61","","-3.87%"
"11/23/2014","162.61","161.76","163.21","157.54","","0.53%"
"11/16/2014","161.76","164.69","164.69","160.40","","-1.79%"
"11/09/2014","164.71","161.08","165.24","159.49","","2.26%"
"11/02/2014","161.07","160.84","162.13","158.72","","0.15%"
"10/26/2014","160.83","156.12","160.95","156.12","","3.02%"
"10/19/2014","156.11","155.08","157.96","154.06","","0.66%"
"10/12/2014","155.09","156.79","157.68","150.93","","-1.08%"
"10/05/2014","156.78","161.45","162.48","156.77","","-2.60%"
"09/28/2014","160.96","160.65","161.75","158.81","","0.16%"
"09/21/2014","160.70","162.26","162.33","159.19","","-0.96%"
"09/14/2014","162.26","156.95","162.30","156.65","","3.40%"
"09/07/2014","156.92","161.19","161.19","156.45","","-2.64%"
"08/31/2014","161.18","160.56","161.49","159.48","","0.38%"
"08/24/2014","160.57","157.75","160.57","157.75","","1.81%"
"08/17/2014","157.72","158.38","159.12","156.98","","-0.37%"
"08/10/2014","158.31","157.45","159.10","157.26","","0.57%"
"08/03/2014","157.42","160.79","161.96","155.98","","-2.10%"
"07/27/2014","160.80","162.73","172.46","160.77","","-1.17%"
"07/20/2014","162.71","162.86","163.40","161.00","","-0.11%"
"07/13/2014","162.89","161.52","163.99","161.00","","0.95%"
"07/06/2014","161.35","160.39","161.53","157.90","","0.59%"
"06/29/2014","160.40","158.81","160.53","157.76","","1.00%"
"06/22/2014","158.81","159.15","160.07","157.49","","-0.21%"
"06/15/2014","159.15","158.02","160.14","157.41","","0.70%"
"06/08/2014","158.05","158.39","158.76","156.54","","-0.21%"
"06/01/2014","158.39","160.39","160.80","157.42","","-1.19%"
"05/25/2014","160.29","159.57","160.47","158.73","","0.48%"
"05/18/2014","159.53","161.50","161.89","157.89","","-1.23%"
"05/11/2014","161.51","159.67","161.81","157.65","","1.16%"
"05/04/2014","159.66","155.51","160.66","155.09","","2.67%"
"04/27/2014","155.51","151.30","156.36","151.30","","2.80%"
"04/20/2014","151.27","156.92","158.70","150.87","","-3.58%"
"04/13/2014","156.89","153.98","157.37","153.49","","1.92%"
"04/06/2014","153.93","155.78","156.78","153.72","","-1.50%"
"03/30/2014","156.28","154.13","157.43","152.95","","1.43%"
"03/23/2014","154.08","151.45","154.89","151.13","","1.74%"
"03/16/2014","151.44","146.24","152.88","146.24","","3.56%"
"03/09/2014","146.23","148.10","148.10","145.39","","-1.26%"
"03/02/2014","148.09","147.44","149.36","146.08","","0.40%"
"02/23/2014","147.50","148.23","148.23","144.67","","-0.47%"
"02/16/2014","148.19","148.01","150.75","145.67","","0.13%"
"02/09/2014","148.00","145.39","149.61","145.12","","1.79%"
"02/02/2014","145.40","149.05","149.05","143.28","","-2.45%"
"01/26/2014","149.05","149.02","150.55","144.66","","0.03%"
"01/19/2014","149.00","151.53","152.38","148.04","","-1.42%"
"01/12/2014","151.14","150.17","152.37","147.75","","0.64%"
"01/05/2014","150.18","153.59","155.27","149.57","","-2.19%"
"12/29/2013","153.55","155.57","156.00","153.30","","-1.30%"
"12/22/2013","155.57","152.14","155.63","152.11","","2.28%"
"12/15/2013","152.10","150.86","153.76","150.02","","0.83%"
"12/08/2013","150.85","154.15","155.34","150.02","","-2.43%"
"12/01/2013","154.60","156.04","156.04","152.50","","-0.93%"
"11/24/2013","156.05","157.25","157.53","155.92","","-0.75%"
"11/17/2013","157.23","158.07","160.39","156.23","","-0.53%"
"11/10/2013","158.06","156.83","158.19","155.49","","0.78%"
"11/03/2013","156.84","160.64","161.40","154.68","","-2.06%"
"10/27/2013","160.14","158.19","162.58","157.93","","1.22%"
"10/20/2013","158.21","156.10","159.01","155.90","","1.42%"
"10/13/2013","156.00","150.63","156.45","149.00","","3.24%"
"10/06/2013","151.11","149.30","151.12","146.71","","1.16%"
"09/29/2013","149.38","149.58","150.66","148.55","","-0.54%"
"09/22/2013","150.19","151.77","152.09","149.53","","-1.04%"
"09/15/2013","151.77","151.77","154.56","151.33","","0.03%"
"09/08/2013","151.73","147.96","152.84","147.18","","2.55%"
"09/01/2013","147.96","150.33","150.87","146.99","","-1.52%"
"08/25/2013","150.24","151.77","152.27","148.29","","-0.98%"
"08/18/2013","151.73","151.01","151.88","148.07","","0.28%"
"08/11/2013","151.30","154.83","155.73","150.39","","-2.31%"
"08/04/2013","154.88","158.79","159.20","154.67","","-2.47%"
"07/28/2013","158.80","159.59","161.54","156.66","","-0.50%"
"07/21/2013","159.60","159.22","160.12","157.29","","0.26%"
"07/14/2013","159.18","159.51","161.63","157.29","","-0.37%"
"07/07/2013","159.77","160.06","160.94","158.03","","-0.17%"
"06/30/2013","160.04","157.92","160.08","157.36","","1.36%"
"06/23/2013","157.90","154.26","160.44","152.60","","2.35%"
"06/16/2013","154.27","160.32","161.78","152.93","","-3.74%"
"06/09/2013","160.27","158.81","161.05","157.69","","1.42%"
"06/02/2013","158.02","155.07","159.14","153.71","","1.94%"
"05/26/2013","155.01","163.98","164.82","155.01","","-5.03%"
"05/19/2013","163.22","167.33","167.33","162.09","","-2.49%"
"05/12/2013","167.39","166.53","168.43","165.15","","0.41%"
"05/05/2013","166.71","165.69","167.92","164.63","","0.46%"
"04/28/2013","165.94","166.48","168.30","165.30","","-0.20%"
"04/21/2013","166.28","167.40","168.85","162.27","","-0.49%"
"04/14/2013","167.10","165.14","167.32","162.15","","1.18%"
"04/07/2013","165.15","160.71","165.26","160.03","","2.06%"
"03/31/2013","161.81","158.09","161.85","158.09","","2.40%"
"03/24/2013","158.01","157.61","158.40","156.87","","0.36%"
"03/17/2013","157.45","155.78","157.79","155.12","","1.05%"
"03/10/2013","155.82","156.44","157.57","155.36","","-0.47%"
"03/03/2013","156.55","153.54","156.79","153.32","","1.91%"
"02/24/2013","153.61","151.42","154.40","150.33","","1.48%"
"02/17/2013","151.37","149.29","151.46","148.20","","1.41%"
"02/10/2013","149.26","151.40","152.89","148.14","","-1.46%"
"02/03/2013","151.47","151.65","152.33","150.38","","-0.37%"
"01/27/2013","152.04","146.76","152.49","146.36","","3.60%"
"01/20/2013","146.75","145.40","147.56","145.08","","0.91%"
"01/13/2013","145.42","148.24","148.24","142.95","","-1.90%"
"01/06/2013","148.24","151.13","152.43","147.53","","-1.98%"
"12/30/2012","151.23","144.38","151.34","143.53","502.68M","4.73%"
"12/23/2012","144.40","146.03","146.90","144.07","256.08M","-1.15%"
"12/16/2012","146.08","147.86","148.48","145.57","665.97M","-1.08%"
"12/09/2012","147.67","146.67","149.95","145.72","525.29M","0.50%"
"12/02/2012","146.93","147.69","148.66","145.65","510.86M","-0.48%"
"11/25/2012","147.64","147.42","148.31","143.37","508.75M","0.12%"
"11/18/2012","147.46","142.24","147.46","142.24","318.35M","4.15%"
"11/11/2012","141.59","144.34","147.00","139.92","525.92M","-1.89%"
"11/04/2012","144.32","149.55","149.83","142.42","627.16M","-3.61%"
"10/28/2012","149.72","149.16","151.76","148.35","289.57M","0.38%"
"10/21/2012","149.16","151.41","151.41","144.93","617.98M","-1.48%"
"10/14/2012","151.40","151.14","156.01","149.03","1.26B","-0.15%"
"10/07/2012","151.62","158.81","158.81","151.21","1.18B","-4.53%"
"09/30/2012","158.82","157.15","159.93","156.38","1.15B","1.08%"
"09/23/2012","157.13","158.85","160.36","156.81","640.60M","-1.08%"
"09/16/2012","158.85","155.13","160.26","154.73","712.65M","2.40%"
"09/09/2012","155.13","153.86","158.45","153.86","677.12M","0.83%"
"09/02/2012","153.86","151.30","155.12","150.98","515.42M","1.69%"
"08/26/2012","151.30","152.10","152.68","150.55","458.11M","-0.53%"
"08/19/2012","152.10","153.85","153.85","149.65","612.75M","-1.14%"
"08/12/2012","153.85","154.88","154.88","152.35","722.03M","-0.67%"
"08/05/2012","154.88","153.94","155.32","152.52","696.75M","0.61%"
"07/29/2012","153.94","153.04","156.82","152.92","835.39M","0.59%"
"07/22/2012","153.04","147.37","153.61","143.37","1.06B","3.85%"
"07/15/2012","147.37","147.92","151.21","146.45","629.34M","-0.37%"
"07/08/2012","147.92","146.84","148.24","144.82","433.89M","0.74%"
"07/01/2012","146.84","147.14","149.27","145.36","405.72M","-0.20%"
"06/24/2012","147.14","145.26","147.46","143.45","713.09M","1.29%"
"06/17/2012","145.26","145.76","147.08","143.91","757.09M","-0.34%"
"06/10/2012","145.76","141.36","146.48","140.97","708.64M","3.11%"
"06/03/2012","141.36","137.58","141.37","137.58","676.34M","2.75%"
"05/27/2012","137.58","138.31","140.53","137.29","485.26M","-0.53%"
"05/20/2012","138.31","137.68","138.93","136.00","546.68M","0.46%"
"05/13/2012","137.68","138.05","138.54","135.77","624.65M","-0.27%"
"05/06/2012","138.05","135.55","139.04","134.37","765.31M","1.84%"
"04/29/2012","135.55","135.30","137.70","134.98","585.61M","0.18%"
"04/22/2012","135.30","129.64","135.63","128.71","828.26M","4.37%"
"04/15/2012","129.64","127.65","130.31","127.44","592.67M","1.56%"
"04/08/2012","127.65","129.28","129.28","125.89","478.45M","-1.26%"
"04/01/2012","129.28","130.65","131.94","128.73","394.63M","-1.05%"
"03/25/2012","130.65","132.58","133.50","128.68","755.23M","-1.46%"
"03/18/2012","132.58","133.14","134.24","132.16","701.46M","-0.42%"
"03/11/2012","133.14","131.78","133.83","131.78","593.60M","1.03%"
"03/04/2012","131.78","130.36","131.79","129.40","626.94M","1.09%"
"02/26/2012","130.36","128.96","130.76","128.53","578.01M","1.09%"
"02/19/2012","128.96","128.14","129.43","128.02","585.60M","0.64%"
"02/12/2012","128.14","126.24","128.53","126.23","667.89M","1.51%"
"02/05/2012","126.24","126.66","127.55","125.76","694.59M","-0.33%"
"01/29/2012","126.66","123.74","126.73","123.33","662.07M","2.36%"
"01/22/2012","123.74","129.31","129.39","123.74","690.53M","-4.31%"
"01/15/2012","129.31","127.96","129.56","127.96","397.65M","1.06%"
"01/08/2012","127.96","126.28","128.42","125.54","524.74M","1.33%"
"01/01/2012","126.28","129.82","130.77","126.07","526.82M","-2.73%"
"12/25/2011","129.82","128.89","130.23","128.35","292.07M","0.72%"
"12/18/2011","128.89","124.69","129.03","123.39","511.17M","3.37%"
"12/11/2011","124.69","125.10","125.71","123.65","595.13M","-0.33%"
"12/04/2011","125.10","124.60","126.49","123.81","550.12M","0.40%"
"11/27/2011","124.60","117.82","125.34","117.82","627.60M","5.75%"
"11/20/2011","117.82","122.45","122.45","117.81","416.06M","-3.78%"
"11/13/2011","122.45","126.12","126.12","121.98","579.90M","-2.91%"
"11/06/2011","126.12","124.75","126.45","123.37","486.86M","1.10%"
"10/30/2011","124.75","126.31","126.31","121.92","658.22M","-1.24%"
"10/23/2011","126.31","124.60","126.57","121.17","766.07M","1.37%"
"10/16/2011","124.60","124.32","124.90","122.18","553.73M","0.23%"
"10/09/2011","124.32","120.36","124.82","120.36","1.09B","3.29%"
"10/02/2011","120.36","122.01","123.07","116.73","1.10B","-1.35%"
"09/25/2011","122.01","119.86","124.60","119.86","665.89M","1.79%"
"09/18/2011","119.86","124.48","125.39","117.80","881.45M","-3.71%"
"09/11/2011","124.48","119.15","124.48","117.82","660.71M","4.47%"
"09/04/2011","119.15","121.14","121.24","118.57","526.66M","-1.64%"
"08/28/2011","121.14","122.98","127.07","121.08","929.23M","-1.50%"
"08/21/2011","122.98","119.04","125.07","119.04","715.28M","3.31%"
"08/14/2011","119.04","119.31","123.92","119.01","784.87M","-0.23%"
"08/07/2011","119.31","121.74","121.74","113.75","1.38B","-2.00%"
"07/31/2011","121.74","125.38","128.09","118.74","1.21B","-2.90%"
"07/24/2011","125.38","130.89","130.89","123.80","777.82M","-4.21%"
"07/17/2011","130.89","131.00","132.66","128.77","539.67M","-0.08%"
"07/10/2011","131.00","134.36","134.36","130.56","463.57M","-2.50%"
"07/03/2011","134.36","136.09","136.16","133.75","408.54M","-1.27%"
"06/26/2011","136.09","130.12","136.19","130.07","523.65M","4.59%"
"06/19/2011","130.12","130.31","132.65","129.27","531.68M","-0.15%"
"06/12/2011","130.31","129.20","131.35","128.54","606.78M","0.86%"
"06/05/2011","129.20","131.63","131.63","129.09","585.30M","-1.85%"
"05/29/2011","131.63","135.38","136.44","131.49","535.90M","-2.77%"
"05/22/2011","135.38","135.35","135.55","133.79","684.44M","0.02%"
"05/15/2011","135.35","134.91","136.01","133.38","636.61M","0.33%"
"05/08/2011","134.91","134.12","136.23","133.53","498.98M","0.59%"
"05/01/2011","134.12","134.14","136.03","133.32","681.33M","-0.01%"
"04/24/2011","134.14","131.38","135.80","130.60","625.48M","2.10%"
"04/17/2011","131.38","132.27","132.27","130.06","454.88M","-0.67%"
"04/10/2011","132.27","132.20","132.70","130.54","563.45M","0.05%"
"04/03/2011","132.20","133.06","133.71","130.06","537.67M","-0.65%"
"03/27/2011","133.06","127.76","134.15","127.76","1.10B","4.15%"
"03/20/2011","127.76","125.01","127.80","124.45","1.10B","2.20%"
"03/13/2011","125.01","125.72","125.72","120.76","857.37M","-0.56%"
"03/06/2011","125.72","124.32","127.34","124.14","935.62M","1.07%"
"02/27/2011","124.39","124.83","126.91","123.78","728.97M","-0.35%"
"02/20/2011","124.83","127.21","127.21","122.33","624.51M","-1.87%"
"02/13/2011","127.21","128.13","128.13","126.08","732.80M","-0.72%"
"02/06/2011","128.13","125.93","128.28","125.25","721.58M","1.75%"
"01/30/2011","125.93","123.62","126.05","122.85","653.75M","1.87%"
"01/23/2011","123.62","124.27","127.80","123.49","707.14M","-0.52%"
"01/16/2011","124.27","125.71","125.94","123.48","647.91M","-1.15%"
"01/09/2011","125.71","127.69","127.69","123.98","880.30M","-1.55%"
"01/02/2011","127.69","128.74","132.75","126.86","983.74M","-0.82%"
"12/26/2010","128.74","127.81","129.27","127.53","343.25M","0.73%"
"12/19/2010","127.81","126.38","127.88","126.30","474.50M","1.13%"
"12/12/2010","126.38","125.25","127.85","125.25","865.40M","0.90%"
"12/05/2010","125.25","122.75","125.35","122.33","830.17M","2.04%"
"11/28/2010","122.75","120.67","122.89","118.65","846.98M","1.72%"
"11/21/2010","120.67","121.86","121.86","120.13","366.40M","-0.98%"
"11/14/2010","121.86","121.91","123.21","119.60","632.32M","-0.04%"
"11/07/2010","121.91","124.49","124.62","121.02","647.37M","-2.07%"
"10/31/2010","124.49","121.40","125.36","121.40","771.48M","2.55%"
"10/24/2010","121.40","120.96","122.27","120.06","792.41M","0.36%"
"10/17/2010","120.96","120.94","122.28","119.51","660.80M","0.02%"
"10/10/2010","120.94","120.85","122.32","119.89","615.38M","0.07%"
"10/03/2010","120.85","122.58","124.77","119.86","670.24M","-1.41%"
"09/26/2010","122.58","121.43","123.39","121.30","679.47M","0.95%"
"09/19/2010","121.43","118.90","121.94","118.90","786.74M","2.13%"
"09/12/2010","118.90","116.80","119.19","116.54","719.57M","1.80%"
"09/05/2010","116.80","114.92","117.04","114.11","403.84M","1.57%"
"08/29/2010","114.99","112.71","115.30","110.94","666.94M","2.02%"
"08/22/2010","112.71","111.34","112.87","110.03","734.95M","1.23%"
"08/15/2010","111.34","112.66","114.85","110.88","758.34M","-1.17%"
"08/08/2010","112.66","112.02","113.89","111.39","714.78M","0.57%"
"08/01/2010","112.02","110.13","112.86","110.13","874.64M","1.72%"
"07/25/2010","110.13","108.35","111.55","108.35","1.08B","1.64%"
"07/18/2010","108.35","104.32","108.81","104.12","799.06M","3.86%"
"07/11/2010","104.32","104.54","106.15","103.79","958.21M","-0.21%"
"07/04/2010","104.54","102.64","104.74","101.23","772.71M","1.85%"
"06/27/2010","102.64","104.00","105.65","100.83","1.01B","-1.31%"
"06/20/2010","104.00","106.89","107.60","103.93","743.13M","-2.70%"
"06/13/2010","106.89","105.97","107.50","105.58","651.93M","0.87%"
"06/06/2010","105.97","101.53","106.00","101.44","824.92M","4.34%"
"05/30/2010","101.56","102.44","104.19","101.16","672.78M","-0.86%"
"05/23/2010","102.44","102.92","103.65","99.36","1.19B","-0.47%"
"05/16/2010","102.92","105.07","107.22","101.01","1.07B","-2.05%"
"05/09/2010","105.07","102.68","107.09","102.68","973.81M","2.33%"
"05/02/2010","102.68","106.64","108.26","98.75","1.10B","-3.71%"
"04/25/2010","106.64","107.59","108.21","105.53","993.12M","-0.88%"
"04/18/2010","107.59","107.29","109.44","106.35","1.34B","0.28%"
"04/11/2010","107.29","108.94","109.70","106.99","782.08M","-1.51%"
"04/04/2010","108.94","109.19","110.13","106.52","679.58M","-0.23%"
"03/28/2010","109.19","108.25","109.52","107.91","559.37M","0.87%"
"03/21/2010","108.25","108.43","110.19","107.81","853.12M","-0.17%"
"03/14/2010","108.43","105.90","108.70","105.67","736.70M","2.39%"
"03/07/2010","105.90","103.32","106.44","103.29","808.77M","2.50%"
"02/28/2010","103.32","102.61","103.55","102.61","608.23M","0.69%"
"02/21/2010","102.61","103.75","103.98","101.61","661.79M","-1.10%"
"02/14/2010","103.75","102.90","104.70","102.90","616.95M","0.83%"
"02/07/2010","102.90","102.87","104.08","102.03","985.76M","0.03%"
"01/31/2010","102.87","103.95","106.01","101.57","813.54M","-1.04%"
"01/24/2010","103.95","105.14","107.18","103.86","764.62M","-1.13%"
"01/17/2010","105.14","107.26","109.00","105.03","717.96M","-1.98%"
"01/10/2010","107.26","111.70","111.96","106.79","916.91M","-3.97%"
"01/03/2010","111.70","114.64","116.99","110.88","901.47M","-2.56%"
"12/27/2009","114.64","115.25","116.29","114.63","304.46M","-0.53%"
"12/20/2009","115.25","112.49","115.36","112.49","292.35M","2.45%"
"12/13/2009","112.49","115.16","116.24","111.77","700.93M","-2.32%"
"12/06/2009","115.16","112.72","115.60","112.72","987.51M","2.14%"
"11/29/2009","112.75","110.06","114.00","108.97","668.54M","2.38%"
"11/22/2009","110.13","106.62","111.44","106.62","602.06M","3.29%"
"11/15/2009","106.62","105.82","107.56","105.82","881.11M","0.76%"
"11/08/2009","105.82","104.08","107.02","104.08","712.94M","1.67%"
"11/01/2009","104.08","103.04","104.19","100.99","675.11M","1.01%"
"10/25/2009","103.04","103.12","105.73","101.57","1.06B","-0.08%"
"10/18/2009","103.12","103.66","106.20","102.66","742.08M","-0.52%"
"10/11/2009","103.66","103.58","104.89","102.78","770.95M","0.08%"
"10/04/2009","103.58","106.26","108.58","103.07","701.22M","-2.52%"
"09/27/2009","106.26","107.56","109.52","106.12","748.70M","-1.25%"
"09/20/2009","107.60","107.79","110.23","106.30","779.12M","-0.18%"
"09/13/2009","107.79","107.73","108.20","105.60","1.19B","0.06%"
"09/06/2009","107.73","103.93","107.90","103.93","613.78M","3.66%"
"08/30/2009","103.93","105.96","105.96","101.67","564.00M","-1.92%"
"08/23/2009","105.96","106.08","107.76","105.44","565.91M","-0.11%"
"08/16/2009","106.08","104.45","106.39","102.03","524.76M","1.56%"
"08/09/2009","104.45","104.97","105.85","103.37","636.74M","-0.50%"
"08/02/2009","104.97","107.93","109.33","104.36","689.97M","-2.74%"
"07/26/2009","107.93","106.12","109.64","105.01","852.80M","1.71%"
"07/19/2009","106.12","100.70","107.25","100.70","547.05M","5.38%"
"07/12/2009","100.70","97.80","100.72","97.07","506.26M","2.97%"
"07/05/2009","97.80","102.21","103.39","96.76","593.06M","-4.31%"
"06/28/2009","102.21","104.79","106.16","102.08","445.54M","-2.46%"
"06/21/2009","104.79","101.10","105.07","100.40","588.63M","3.65%"
"06/14/2009","101.10","104.37","104.37","100.71","623.16M","-3.13%"
